filename,source_dataset,class_label,subset,Low Frequency Energy Ratio,High Frequency Energy Ratio,Radial Mean,Radial Std,Radial Entropy,Spectral Centroid,Spectral Bandwidth,Log Spectrum Std
ai_mj_002203.png,Midjourney,ai,train,0.9904819868957752,0.0010051324842303361,102766116864.0,1318648807424.0,0.09826960238630543,0.09503732255424271,0.7530567355812127,1.338159416118044
ai_diff_000237.png,DiffusionDB,ai,train,0.9510642965245812,0.012358188133772558,366149369856.0,4884584726528.0,0.04915670010792772,0.03841312107979309,0.9965005932264772,1.0878629439700522
ai_diff_002777.png,DiffusionDB,ai,train,0.9610810704590041,0.0097795100250688,188102754304.0,2490369835008.0,0.04915670010792772,0.0461921790086802,0.9910389289636597,0.9469263492260347
rl_coco_001377.png,MS_COCO_2017,rl,train,0.9776978098992041,0.00564366043488102,351543001088.0,4619860180992.0,0.09826960238630543,0.05093321135987712,0.8029925808976791,0.9404571813929832
ai_diff_001546.png,DiffusionDB,ai,train,0.9756249783336344,0.004034501097531279,351317852160.0,4649042051072.0,0.04915670010792772,0.041830082750631846,0.7683983376067072,1.091870880353678
ai_mj_000359.png,Midjourney,ai,train,0.9939704176827876,0.0011340915096119716,282880770048.0,3752680488960.0,0.04915670010792772,0.028625037402511273,0.4452069517690484,1.1451990557035352
ai_sdxl_000736.png,SDXL_Generated_10K,ai,train,0.9984124974304528,0.0002886599273897527,270915944448.0,3607308271616.0,0.04915670010792772,0.020220913555922867,0.320232156657178,1.366202141441026
ai_mj_002760.png,Midjourney,ai,train,0.9874368236211002,0.0017953333787973733,304385720320.0,4011903418368.0,0.04915670010792772,0.041692022536201745,0.5986935783769083,1.161015963606884
rl_coco_001026.png,MS_COCO_2017,rl,train,0.9843258644607106,0.004135888193787335,490267017216.0,6559483559936.0,0.04915670010792772,0.014838968668743869,0.5621091096393211,0.9172528558805624
rl_imgn_002864.png,ImageNet_1K_256,rl,train,0.9951084514502141,0.0008162116946876228,375942807552.0,4925746577408.0,0.09826960238630543,0.036850651399717924,0.4074884536636163,1.1354222066597988
ai_sdxl_002840.png,SDXL_Generated_10K,ai,train,0.9991313679776815,9.900633394926174e-05,520009220096.0,6959083290624.0,0.04915670010792772,0.010176380572836782,0.24037135082574212,1.2680553663089156
ai_mj_002080.png,Midjourney,ai,train,0.9851494661176913,0.0018206418573218342,230324158464.0,3037754032128.0,0.04915670010792772,0.054335785831802805,0.7232406174538001,1.2819111973092545
ai_mj_002182.png,Midjourney,ai,train,0.9928758036162011,0.0010628414463019107,437129674752.0,5818816135168.0,0.04915670010792772,0.020289822269246218,0.4319635935437804,1.1235025869878215
rl_coco_001518.png,MS_COCO_2017,rl,train,0.9970009137088465,0.0006850027323562143,812135219200.0,10871947395072.0,0.04915670010792772,0.010990098709278747,0.295170778961687,1.0275083339312923
ai_diff_000101.png,DiffusionDB,ai,train,0.9875254137599807,0.00171889037224134,323068264448.0,4309982904320.0,0.04915670010792772,0.028381922111685973,0.604451526311775,1.140623032909203
rl_imgn_001421.png,ImageNet_1K_256,rl,train,0.9964625542124714,0.00038329761474639366,559376039936.0,7473229463552.0,0.04915670010792772,0.012329988632080301,0.3109325316425319,1.2020391876089944
rl_imgn_000539.png,ImageNet_1K_256,rl,train,0.9798444796631292,0.004313896666357135,452872798208.0,6042967080960.0,0.04915670010792772,0.029727436552720195,0.7095731868637135,0.9787170293449151
rl_coco_001451.png,MS_COCO_2017,rl,train,0.9956925239373731,0.0008783541929392162,967786168320.0,12955846443008.0,0.04915670010792772,0.011786829998337293,0.3402831948409683,1.0063684250798501
rl_imgn_002647.png,ImageNet_1K_256,rl,train,0.977119330134115,0.00678520366257143,480180338688.0,6364322594816.0,0.04915670010792772,0.02856798631438875,0.7025937382520459,0.8758578822180827
rl_imgn_000324.png,ImageNet_1K_256,rl,train,0.8616173112004932,0.02893212824440833,55454351360.0,711549059072.0,0.09826960238630543,0.2028930427292459,2.267597808459789,1.08420972785764
ai_sdxl_000416.png,SDXL_Generated_10K,ai,train,0.994127780797535,0.000566703227055723,227246931968.0,3040025509888.0,0.04915670010792772,0.021084062295585067,0.4588253632626108,1.3956950145763718
ai_mj_001411.png,Midjourney,ai,train,0.9783893924629337,0.0024405560135846434,262942998528.0,3464032419840.0,0.04915670010792772,0.0685234249574147,0.8669281317089026,1.2507585473986247
rl_coco_001273.png,MS_COCO_2017,rl,train,0.9687408511755109,0.005584472372456582,154306838528.0,2035435307008.0,0.04915670010792772,0.07379479122756584,1.0199029223482394,1.0324250742478513
ai_mj_000032.png,Midjourney,ai,train,0.9797325164943398,0.0035106314942917128,282434764800.0,3762869501952.0,0.04915670010792772,0.02804627188264045,0.6884538063258162,1.0527786421707808
rl_imgn_002725.png,ImageNet_1K_256,rl,train,0.9841517399320974,0.0035025469183903807,449462501376.0,5909052391424.0,0.04915670010792772,0.047884283947767635,0.6889044752245554,0.9763465421136155
ai_mj_002221.png,Midjourney,ai,train,0.9866830769629511,0.0019253800754416893,470337683456.0,6263227809792.0,0.04915670010792772,0.02743731483594825,0.580095295727266,1.1379853159497857
rl_open_002665.png,OpenImages,rl,train,0.9974497708528631,0.0003230068468840756,749838336000.0,9914647838720.0,0.04915670010792772,0.024759634981404613,0.32734486918299144,1.1201836574141786
ai_diff_000884.png,DiffusionDB,ai,train,0.9892218819055763,0.0015031097046205287,389849808896.0,5197368655872.0,0.04915670010792772,0.022011280257667527,0.501142964840634,1.091151771808975
rl_open_000066.png,OpenImages,rl,train,0.9590406509119793,0.010471869474236738,248918392832.0,3332220649472.0,0.04915670010792772,0.029171982458947112,0.9161494096346328,0.9122344231684895
rl_coco_001573.png,MS_COCO_2017,rl,train,0.9940661847467563,0.000976997827374796,427654610944.0,5683802537984.0,0.04915670010792772,0.024126539996690628,0.42116733777564413,1.0773124101734037
ai_diff_000939.png,DiffusionDB,ai,train,0.994238969723325,0.0014033468880545318,137083551744.0,1791840616448.0,0.09826960238630543,0.04781122972704186,0.494258775155486,1.0199742858386949
rl_open_002606.png,OpenImages,rl,train,0.9272648238063635,0.021258114732927512,211213697024.0,2793754066944.0,0.04915670010792772,0.06488232438062246,1.304202927921555,0.958811843149816
ai_sdxl_002655.png,SDXL_Generated_10K,ai,train,0.9988608178017537,6.419497316682363e-05,543673090048.0,7269771116544.0,0.04915670010792772,0.013808142059441047,0.28259227581621327,1.4193359412683322
ai_mj_002859.png,Midjourney,ai,train,0.9962102995260651,0.0006874507806175823,732113600512.0,9780529725440.0,0.04915670010792772,0.01556795077658376,0.33899715593322016,1.0949942491690867
ai_diff_000239.png,DiffusionDB,ai,train,0.9467173720134043,0.007289188564338374,283051098112.0,3717577310208.0,0.04915670010792772,0.08767573007939677,1.2260565898161258,1.1176205678879183
rl_open_000937.png,OpenImages,rl,train,0.9916326540993256,0.001538457740970104,384515964928.0,5106842992640.0,0.04915670010792772,0.02543111157349644,0.4726448037956039,1.0807740856559527
ai_sdxl_002184.png,SDXL_Generated_10K,ai,train,0.9767448924022128,0.0035200034176149737,294110920704.0,3924582727680.0,0.04915670010792772,0.03732759075498646,0.78290575547545,1.1737165233475726
ai_diff_002826.png,DiffusionDB,ai,train,0.990268126686727,0.00217673711836469,194758656000.0,2570474487808.0,0.04915670010792772,0.047512687250606096,0.6243293703634542,0.9883445337197305
ai_diff_001227.png,DiffusionDB,ai,train,0.979090235564575,0.0031825270078085764,547338616832.0,7183105785856.0,0.09826960238630543,0.05648049516704856,0.8064482895127977,1.0959180198704694
rl_open_001835.png,OpenImages,rl,train,0.9360059569499555,0.013494016279899818,40850513920.0,528092069888.0,0.09826960238630543,0.1214173806487815,1.4696435767454477,1.0513979232282404
rl_coco_000408.png,MS_COCO_2017,rl,train,0.9777668571657239,0.0037118323708982565,259642195968.0,3458067333120.0,0.04915670010792772,0.03362021139195324,0.7395405791214905,1.0657124345459599
rl_imgn_002023.png,ImageNet_1K_256,rl,train,0.9334670306734044,0.017406102447357765,147425722368.0,1908632977408.0,0.04915670010792772,0.1213402827793033,1.4634834535668253,0.9778830035860944
rl_imgn_001309.png,ImageNet_1K_256,rl,train,0.998025811703416,0.0002557486091085721,826355023872.0,11029186609152.0,0.04915670010792772,0.01328150146431674,0.2683025372833534,1.2098563358194998
ai_mj_000151.png,Midjourney,ai,train,0.9969889703572028,0.00048510667137673027,345515393024.0,4585086779392.0,0.04915670010792772,0.02402555318720169,0.35683915736529637,1.1312462156393213
rl_coco_001050.png,MS_COCO_2017,rl,train,0.94136109113551,0.018687229461586387,230857162752.0,3078209404928.0,0.04915670010792772,0.04151335649003087,1.1778517103937953,0.8339941058858749
rl_coco_001777.png,MS_COCO_2017,rl,train,0.9697280949176267,0.006760870326083315,221991092224.0,2941832921088.0,0.04915670010792772,0.050557484388106665,0.9061584735103224,1.0343608091158576
rl_coco_000715.png,MS_COCO_2017,rl,train,0.9903619198318937,0.0014852356475263252,284970057728.0,3762800558080.0,0.09826960238630543,0.03016970147362799,0.502751913562188,1.149960923609256
rl_imgn_002276.png,ImageNet_1K_256,rl,train,0.9856469086277285,0.0028408817612766892,355801595904.0,4649742499840.0,0.09826960238630543,0.049240503735503593,0.6411329184067017,1.0551126235544974
rl_coco_000422.png,MS_COCO_2017,rl,train,0.984625245056978,0.002968108797631062,219688812544.0,2916396564480.0,0.04915670010792772,0.03326853475647647,0.635835063535413,0.985734643664888
ai_diff_001619.png,DiffusionDB,ai,train,0.9505995212941327,0.006339196665031737,195899801600.0,2594757410816.0,0.04915670010792772,0.07080289833808788,1.1749384610944174,1.1640028863369183
ai_diff_000534.png,DiffusionDB,ai,train,0.978953035367766,0.0032563833664240624,100722188288.0,1315600465920.0,0.09826960238630543,0.06453894226061253,0.8274878241109362,1.063327688808957
rl_coco_000913.png,MS_COCO_2017,rl,train,0.9884253659718484,0.001829847917122886,257160019968.0,3416376737792.0,0.04915670010792772,0.041237910688473364,0.6552011653619345,1.1053133210458645
rl_open_001929.png,OpenImages,rl,train,0.995187610629749,0.0005753504351081492,441628000256.0,5915171880960.0,0.04915670010792772,0.012049249251566464,0.35887680467842775,1.1896592075046346
rl_open_000023.png,OpenImages,rl,train,0.9803178092040534,0.0026318800400518174,234490281984.0,3132617916416.0,0.04915670010792772,0.02407155188177311,0.6709016350804543,1.1058386844906158
ai_sdxl_001690.png,SDXL_Generated_10K,ai,train,0.9955045410617046,0.0006484386698763855,432116006912.0,5790544953344.0,0.04915670010792772,0.010685798542003844,0.34064986446327694,1.1620846381461765
rl_coco_002878.png,MS_COCO_2017,rl,train,0.9713194469860137,0.008214685191836383,193164460032.0,2523561197568.0,0.09826960238630543,0.06829706405003129,0.975927740060575,0.9066038777151532
rl_imgn_001778.png,ImageNet_1K_256,rl,train,0.9976150750751598,0.00032880714495993183,475053555712.0,6346615816192.0,0.04915670010792772,0.009444929927312152,0.2349171667569107,1.1983898026215904
rl_coco_000842.png,MS_COCO_2017,rl,train,0.987192486319375,0.002298759202591444,227680354304.0,2958054653952.0,0.09826960238630543,0.06836545323858975,0.7205280668889099,1.2314959796179754
ai_sdxl_000613.png,SDXL_Generated_10K,ai,train,0.9973428157815526,0.00031101892770230916,303355166720.0,4074606428160.0,0.04915670010792772,0.006106152234151349,0.2771193620935846,1.3612444419507501
ai_diff_000192.png,DiffusionDB,ai,train,0.9589445704832356,0.008903701189048669,202747101184.0,2703488974848.0,0.04915670010792772,0.04436750862253783,0.9958730832880901,1.0017521737099804
ai_mj_000708.png,Midjourney,ai,train,0.9398423568658987,0.01512580471503058,120796233728.0,1600041385984.0,0.04915670010792772,0.06767427415845302,1.2402866151236258,1.034688361473105
rl_imgn_002029.png,ImageNet_1K_256,rl,train,0.9861869645455287,0.0016170183865770133,336526835712.0,4426746036224.0,0.09826960238630543,0.04452611645508009,0.63112336398495,1.198890221626687
ai_diff_000046.png,DiffusionDB,ai,train,0.9912713397628082,0.0016724383034449012,349072687104.0,4648147091456.0,0.04915670010792772,0.018043736139295538,0.4474896024045725,1.0361903715758947
ai_sdxl_002371.png,SDXL_Generated_10K,ai,train,0.9964561256564856,0.0004654580736430015,268064440320.0,3589756944384.0,0.04915670010792772,0.011567931307225051,0.3312221791932001,1.154581296100239
ai_sdxl_002746.png,SDXL_Generated_10K,ai,train,0.9978689103454488,0.00029983901330722044,446187241472.0,5942816538624.0,0.04915670010792772,0.019610116309418526,0.3304253405840648,1.272581040864919
rl_imgn_000944.png,ImageNet_1K_256,rl,train,0.9895956918224597,0.00104092995444469,220723331072.0,2884356014080.0,0.09826960238630543,0.06405183075924893,0.702670936271024,1.292266728741089
rl_open_002388.png,OpenImages,rl,train,0.9853527278112403,0.003271885981167486,451392143360.0,6026463543296.0,0.04915670010792772,0.018734477091917483,0.5424037978305152,1.0647079532394128
rl_imgn_000637.png,ImageNet_1K_256,rl,train,0.9102146688276097,0.021999676918183605,142650064896.0,1853920509952.0,0.09826960238630543,0.12999853543831907,1.7127148089938116,0.9452273745356325
ai_mj_000038.png,Midjourney,ai,train,0.9973443936146423,0.00045818138305496415,382811537408.0,5076209369088.0,0.04915670010792772,0.023579290618071784,0.3466031123948522,1.092232928071925
rl_imgn_002207.png,ImageNet_1K_256,rl,train,0.987425892276508,0.003089555893577018,352570507264.0,4673602322432.0,0.04915670010792772,0.030687825809038734,0.5638777047428464,0.9766417617908004
ai_diff_001552.png,DiffusionDB,ai,train,0.8560830301670196,0.026813283887595116,191851986944.0,2510669217792.0,0.04915670010792772,0.1918292560700735,2.308806250187167,1.0345547147795844
rl_open_000408.png,OpenImages,rl,train,0.9556991671908334,0.006513288332219466,335157559296.0,4489817882624.0,0.04915670010792772,0.026088713032836566,0.8725616831160136,1.0482077062807198
rl_open_001147.png,OpenImages,rl,train,0.9253151945169361,0.017663589155883806,222630952960.0,2969570377728.0,0.04915670010792772,0.04114657260923164,1.227688917892174,0.914175103067316
rl_open_000040.png,OpenImages,rl,train,0.9821012580169888,0.0027401482234775155,269806698496.0,3546588119040.0,0.04915670010792772,0.06145624728080385,0.7981405928960694,1.1477418804964115
ai_sdxl_000639.png,SDXL_Generated_10K,ai,train,0.9938896959874332,0.0007735697627512069,322817785856.0,4307955744768.0,0.04915670010792772,0.018139009744817143,0.40600091614372597,1.2715405790720207
rl_open_002271.png,OpenImages,rl,train,0.9873802862767,0.0019456391183533589,461116571648.0,6152664383488.0,0.04915670010792772,0.02160001881580569,0.5455360512585412,1.1248280988591528
ai_mj_002878.png,Midjourney,ai,train,0.992913638371651,0.0009199174416032208,218291372032.0,2904366514176.0,0.04915670010792772,0.020753100542813898,0.43808045621232716,1.184300619456331
ai_sdxl_000492.png,SDXL_Generated_10K,ai,train,0.9975791716036925,0.00031098089225459045,348185591808.0,4668886351872.0,0.04915670010792772,0.0075329720577179725,0.2605433495101902,1.1596084295792555
rl_coco_002839.png,MS_COCO_2017,rl,train,0.9896465996301352,0.003168639804542153,592221241344.0,7833164709888.0,0.04915670010792772,0.031209508386134087,0.5535463649438667,0.8877310519457082
rl_imgn_000526.png,ImageNet_1K_256,rl,train,0.978330395244047,0.004556589076620742,190977851392.0,2517872672768.0,0.04915670010792772,0.03997406387013863,0.7113243918085695,0.979986010778367
rl_open_000288.png,OpenImages,rl,train,0.9781680916271199,0.006689434599328233,472141266944.0,6317954564096.0,0.04915670010792772,0.021245624709596424,0.6904320056994441,0.8654370156256903
rl_imgn_000178.png,ImageNet_1K_256,rl,train,0.9647287574955556,0.007294686287351188,134982115328.0,1754746191872.0,0.04915670010792772,0.12977798956122102,1.2426655331545093,1.0226671079106957
rl_coco_002176.png,MS_COCO_2017,rl,train,0.9807016005141829,0.005336690769539285,75565326336.0,993147944960.0,0.09826960238630543,0.052068594788807765,0.7890429238133763,0.9655009782477839
rl_imgn_001984.png,ImageNet_1K_256,rl,train,0.955825671905136,0.01024622472834758,79982903296.0,1034160504832.0,0.09826960238630543,0.10012286990765064,1.1883515488645224,1.0082879526521793
rl_imgn_002826.png,ImageNet_1K_256,rl,train,0.9749274170135167,0.0035149103180141853,142906687488.0,1876749713408.0,0.09826960238630543,0.045558996798890146,0.7530916923441081,1.0999908232855333
rl_open_002213.png,OpenImages,rl,train,0.9666911282815882,0.005720280448603826,297669885952.0,3979944919040.0,0.04915670010792772,0.024855336523425284,0.7795591978529933,1.0561542175683953
rl_open_001749.png,OpenImages,rl,train,0.9674897663657295,0.0073500922693043175,59098136576.0,762732544000.0,0.09826960238630573,0.08286444815513132,1.001408217747839,1.0039011055041307
ai_mj_001870.png,Midjourney,ai,train,0.9945049153154367,0.0009901125855314727,693817835520.0,9308678914048.0,0.04915670010792772,0.008173653796773307,0.3428631975469536,1.0910835787080828
ai_diff_000184.png,DiffusionDB,ai,train,0.9676346097974153,0.008010149671159998,320864550912.0,4281925107712.0,0.04915670010792772,0.025751182655977183,0.8066738079445215,0.938592951662218
ai_mj_002026.png,Midjourney,ai,train,0.9959291522319911,0.00044306703807435525,364290998272.0,4866955018240.0,0.04915670010792772,0.019181586003293744,0.4246289128196308,1.2190430302221904
ai_mj_001247.png,Midjourney,ai,train,0.9394299506055603,0.011745502457437388,15136743424.0,190057775104.0,0.09826960238630573,0.20015359300485672,1.74275908027292,1.0305297944635672
ai_sdxl_000712.png,SDXL_Generated_10K,ai,train,0.99085775409631,0.0014623938221718046,187943452672.0,2503783743488.0,0.04915670010792772,0.030123940983122204,0.5593221428021801,1.083752399510446
ai_sdxl_001775.png,SDXL_Generated_10K,ai,train,0.9984406413276897,0.000280087205378151,486847053824.0,6543995568128.0,0.04915670010792772,0.0028054917473037374,0.1883239143289653,1.0505764978046295
ai_diff_002871.png,DiffusionDB,ai,train,0.9863140667126739,0.002325901582101082,452392288256.0,5890056388608.0,0.09826960238630543,0.06772841749464206,0.7484986180027137,1.1079945577737431
rl_open_001855.png,OpenImages,rl,train,0.9780974014372581,0.005335093921192086,123010629632.0,1515381456896.0,0.1473384661280853,0.14642807231040053,1.0402205001023257,0.9708895589966533
ai_diff_001315.png,DiffusionDB,ai,train,0.9947428680340511,0.0008852681753775442,384959315968.0,5059977412608.0,0.09826960238630543,0.048253157224111866,0.5390794772388926,1.1509468493221102
ai_sdxl_002958.png,SDXL_Generated_10K,ai,train,0.9962906103439213,0.0003643326986266533,300702203904.0,4011328798720.0,0.04915670010792772,0.022573935807571718,0.3930964909015513,1.3082406217892142
rl_open_002037.png,OpenImages,rl,train,0.9394186618730958,0.01007488382863189,81307639808.0,1065665298432.0,0.04915670010792772,0.14231126265400607,1.7061253978716737,1.1202936458698665
ai_mj_001015.png,Midjourney,ai,train,0.9877348954948371,0.0023786309863350697,314145341440.0,4157749067776.0,0.04915670010792772,0.03346524576678632,0.572274371939351,1.1171570009531366
rl_open_000267.png,OpenImages,rl,train,0.9898617329200349,0.0016288210481747425,327887749120.0,4312540381184.0,0.09826960238630543,0.04075625882526587,0.5553040579259526,1.088516466864187
rl_open_001621.png,OpenImages,rl,train,0.9950099559371148,0.0008922600212770338,679712653312.0,9129073573888.0,0.04915670010792772,0.006030755310479308,0.32130001379239365,1.0609667535730576
ai_diff_000762.png,DiffusionDB,ai,train,0.9964459724368624,0.000513433225372154,420672831488.0,5576232271872.0,0.04915670010792772,0.031132631477695755,0.4121695957658201,1.1565125350456582
rl_coco_001476.png,MS_COCO_2017,rl,train,0.9824839842882789,0.0034012427289402333,440639750144.0,5903083896832.0,0.04915670010792772,0.019865114648415134,0.6159922592802269,1.0106554786196689
rl_open_000561.png,OpenImages,rl,train,0.9901666395684854,0.0015195911239224492,316182790144.0,4139171708928.0,0.09826960238630543,0.057679854344570874,0.6359054218726343,1.192027307694094
rl_open_002129.png,OpenImages,rl,train,0.970669901073961,0.005774564506872347,419714236416.0,5610924408832.0,0.04915670010792772,0.02858916259934977,0.787638530402914,1.1032872390391337
ai_diff_001666.png,DiffusionDB,ai,train,0.9823245218022072,0.0035863916525254273,165301747712.0,2154732060672.0,0.04915670010792772,0.0836345496910932,0.864606905929303,1.0224132587508536
rl_imgn_002109.png,ImageNet_1K_256,rl,train,0.9703034262037485,0.007379153536351792,375496835072.0,5036861030400.0,0.04915670010792772,0.015476156952793953,0.7204734013366727,0.9433449793570039
rl_coco_001570.png,MS_COCO_2017,rl,train,0.9840067956078639,0.0037795048722505005,485979815936.0,6428347072512.0,0.04915670010792772,0.03013465817505133,0.5991818559949337,0.9798202905611069
rl_open_000629.png,OpenImages,rl,train,0.960567087456204,0.007060897061193777,242531713024.0,3225826099200.0,0.04915670010792772,0.05504642752775673,1.0141604837295963,1.0861167583877984
ai_diff_002997.png,DiffusionDB,ai,train,0.9878772967064957,0.0018094704675842308,315433418752.0,4072592375808.0,0.09826960238630543,0.08477651748182295,0.7620667123496142,1.1052655558930373
rl_coco_002141.png,MS_COCO_2017,rl,train,0.9833655575863839,0.0040859076444567525,186064830464.0,2275707191296.0,0.09826960238630543,0.12591108547314897,0.8384290764093598,0.9515884036125072
rl_imgn_002556.png,ImageNet_1K_256,rl,train,0.9861737800048109,0.0038672720249747932,529991434240.0,7040892665856.0,0.04915670010792772,0.02702359560376681,0.5954656530501722,0.9101482262878912
ai_sdxl_000079.png,SDXL_Generated_10K,ai,train,0.9932326679420598,0.0006898130399038936,412912189440.0,5533303046144.0,0.04915670010792772,0.01402371212854505,0.4350237528416781,1.2031142241292014
rl_coco_002713.png,MS_COCO_2017,rl,train,0.9751946070094367,0.004269725420836628,183854579712.0,2440540454912.0,0.04915670010792772,0.045062619680416936,0.8101700492776001,1.0553884064989472
rl_imgn_001751.png,ImageNet_1K_256,rl,train,0.9917532689381613,0.0013306251637650046,539098054656.0,7049687072768.0,0.09826960238630543,0.04397322923137754,0.5145018065600264,1.0908617902046587
rl_coco_000638.png,MS_COCO_2017,rl,train,0.9956033328191587,0.0006918164849695451,495229829120.0,6538835001344.0,0.04915670010792772,0.028359435617334103,0.37732850555383335,1.1351054855042075
rl_coco_000760.png,MS_COCO_2017,rl,train,0.9369514388027681,0.014148520251270313,20213002240.0,243325665280.0,0.09826960238630543,0.207668509908976,1.7854143720833286,0.9982423404447421
ai_diff_002873.png,DiffusionDB,ai,train,0.9344512801682974,0.008650808956967768,135278092288.0,1771722113024.0,0.09826960238630543,0.10004315943429078,1.4175942084738486,1.113840800273467
rl_coco_001178.png,MS_COCO_2017,rl,train,0.9873839634374006,0.0019820632619592356,378504773632.0,5021557063680.0,0.04915670010792772,0.03893363937795176,0.6445318541359834,1.1158644478006616
rl_imgn_000799.png,ImageNet_1K_256,rl,train,0.9818381606394363,0.007939797672008317,295193673728.0,3891268943872.0,0.04915670010792772,0.040818014033691744,0.7797898842723195,0.9961858977973995
rl_open_002891.png,OpenImages,rl,train,0.9973618491028893,0.0005570312603397724,429256048640.0,5551798878208.0,0.09826960238630573,0.04829774920477376,0.37030033724479533,1.068256100342145
ai_sdxl_002576.png,SDXL_Generated_10K,ai,train,0.9929514965782777,0.000981063077712756,377350029312.0,5061652512768.0,0.04915670010792772,0.01974238613678998,0.5267031384454809,1.1257976081163599
ai_diff_001663.png,DiffusionDB,ai,train,0.9908737067020563,0.001992981627134486,457727442944.0,6122236280832.0,0.04915670010792772,0.016118710415024086,0.4652549303351739,0.9950303813116579
rl_open_002848.png,OpenImages,rl,train,0.9657286618260591,0.005590768893277929,131138658304.0,1726198317056.0,0.04915670010792772,0.05378684259275643,0.8809603907924621,1.0787533040015964
ai_mj_000088.png,Midjourney,ai,train,0.994650946464541,0.0013828050796372913,353238155264.0,4682962436096.0,0.04915670010792772,0.020497144750642397,0.39448102436177557,1.0564809106828923
ai_sdxl_001383.png,SDXL_Generated_10K,ai,train,0.9948967390641102,0.0009771328739008641,236395577344.0,3145003696128.0,0.04915670010792772,0.029290284049913295,0.4684920031028945,1.1199621148858434
rl_coco_000231.png,MS_COCO_2017,rl,train,0.9393373119836612,0.010613946508335883,65519255552.0,838679330816.0,0.09826960238630543,0.217092025063972,1.776575879875251,1.0354514758619575
ai_diff_002282.png,DiffusionDB,ai,train,0.9916392438922053,0.0015739044484698013,477321396224.0,6380697157632.0,0.04915670010792772,0.017212498916090935,0.4487949459774415,1.0575483858881116
ai_sdxl_000308.png,SDXL_Generated_10K,ai,train,0.9949873814070228,0.00053303725298749,393766567936.0,5238418309120.0,0.04915670010792772,0.02429287180589389,0.42859587268291105,1.2141789835820742
rl_open_001878.png,OpenImages,rl,train,0.988698846358793,0.001797125567884242,581028151296.0,7719656357888.0,0.04915670010792772,0.02917173838804416,0.5495591349492108,1.1192028382408559
rl_open_002207.png,OpenImages,rl,train,0.9794314647405271,0.004617462947333161,269721567232.0,3606798925824.0,0.04915670010792772,0.022932995539043103,0.6703374895375348,0.9573495310009779
ai_diff_002633.png,DiffusionDB,ai,train,0.9946970593592305,0.00098564211475615,232936570880.0,2974843666432.0,0.09826960238630573,0.06323157950772189,0.4753306324986353,1.0725268242291333
rl_imgn_000793.png,ImageNet_1K_256,rl,train,0.9736658566958346,0.006242578080079879,519040598016.0,6952372928512.0,0.04915670010792772,0.017353216670874416,0.6782188262265418,1.1359139009657948
ai_mj_001449.png,Midjourney,ai,train,0.9890696941496091,0.0018545058128321345,307226607616.0,4055075651584.0,0.09826960238630543,0.03478953215472174,0.5806956059116666,1.1361688590214618
ai_diff_001182.png,DiffusionDB,ai,train,0.9939645106505881,0.0012712648407586095,265114927104.0,3511685742592.0,0.04915670010792772,0.03213937170672899,0.47092768081634123,0.9915944108496685
rl_imgn_000565.png,ImageNet_1K_256,rl,train,0.9054402947517688,0.02314049065148509,163505651712.0,2174781227008.0,0.04915670010792772,0.06797235570430134,1.5072918216653686,0.9365980870783498
rl_imgn_002664.png,ImageNet_1K_256,rl,train,0.9882811835025137,0.003244878029834314,355408052224.0,4716262064128.0,0.04915670010792772,0.025308762028387798,0.5424178209538854,0.9170723805607405
ai_mj_000736.png,Midjourney,ai,train,0.9962707020402675,0.0006754833712828456,640441384960.0,8480210026496.0,0.04915670010792772,0.024954584120946588,0.3609378441249622,1.122217568456333
ai_diff_000515.png,DiffusionDB,ai,train,0.9653521211664879,0.005870458100518146,283023212544.0,3740329050112.0,0.04915670010792772,0.058681248621093626,0.9742025302419093,1.0199563154566342
rl_imgn_002636.png,ImageNet_1K_256,rl,train,0.9917710796197454,0.001702440611387745,636814032896.0,8457686614016.0,0.04915670010792772,0.024348928451924195,0.4652427826921095,0.9996884413643373
ai_mj_000160.png,Midjourney,ai,train,0.9943584866821287,0.0009104758393792584,1005753991168.0,13487268954112.0,0.04915670010792772,0.008222122402165745,0.3428137426318033,1.173280129536442
ai_mj_001917.png,Midjourney,ai,train,0.9807495231704402,0.0030478291280646628,288647151616.0,3830128836608.0,0.04915670010792772,0.03869237515158787,0.716650481023432,1.0789404022845541
rl_open_001756.png,OpenImages,rl,train,0.9674856704000129,0.005250303216239163,200774811648.0,2637727793152.0,0.09826960238630543,0.05113458882807598,0.8577266812198381,1.034745496369024
rl_open_002595.png,OpenImages,rl,train,0.9847128343492682,0.0017341677887315432,83604987904.0,1061227266048.0,0.09826960238630573,0.1027052759016564,0.8555241660304543,1.2003034091566034
ai_mj_001597.png,Midjourney,ai,train,0.9963814276845305,0.0001729187952203025,511828197376.0,6814039539712.0,0.04915670010792772,0.016862501192730656,0.32221264227244334,1.6242445262584737
ai_mj_002035.png,Midjourney,ai,train,0.9944959715236251,0.0011085941523092896,291434135552.0,3858445369344.0,0.04915670010792772,0.031492335102655755,0.4470323156365929,1.0611338047556302
rl_open_001457.png,OpenImages,rl,train,0.9823324081498603,0.004262522284575802,183177510912.0,2414792146944.0,0.04915670010792772,0.04126777907153644,0.6796562885842772,0.9378265182521194
rl_coco_000097.png,MS_COCO_2017,rl,train,0.9649139205052437,0.004776026515529218,254704336896.0,3363782524928.0,0.04915670010792772,0.05455150947324571,0.9517631489979327,1.0812235912236248
