filename,source_dataset,class_label,subset,Mean Gradient,Std Gradient,Max Gradient,Gradient Entropy,Edge Density,Orientation Mean,Orientation Std,Orientation Entropy
rl_imgn_002432.png,ImageNet_1K_256,rl,train,81.69081115722656,98.18151092529297,868.7001953125,3.9752010811199865,0.1174163818359375,0.04510931670665741,1.804446816444397,5.1348615454872215
rl_open_000371.png,OpenImages,rl,train,111.82182312011719,148.6539764404297,951.072021484375,4.14882152418567,0.1410980224609375,-0.06253936886787415,1.789008617401123,4.789078357159068
ai_sdxl_000899.png,SDXL_Generated_10K,ai,train,31.719112396240234,38.114845275878906,518.2778930664062,3.3179585391685538,0.09307861328125,0.11976299434900284,1.8107000589370728,5.12518591540125
rl_imgn_000573.png,ImageNet_1K_256,rl,train,143.6634979248047,179.77342224121094,985.6947021484375,4.36322563321275,0.157806396484375,0.043549519032239914,1.8550593852996826,4.958098100434582
ai_sdxl_002358.png,SDXL_Generated_10K,ai,train,30.359027862548828,62.07154083251953,647.2619018554688,2.3490176138656857,0.09490966796875,0.731999933719635,1.4311864376068115,4.2610708996169695
rl_imgn_000114.png,ImageNet_1K_256,rl,train,104.20726013183594,115.80099487304688,865.5634155273438,4.350198572323836,0.13568115234375,0.08718912303447723,1.8339506387710571,5.095458384762938
rl_coco_000194.png,MS_COCO_2017,rl,train,102.70746612548828,155.44931030273438,1056.8348388671875,3.7974990389269774,0.1196441650390625,0.04953984543681145,1.8493229150772095,5.003938245906205
ai_diff_000731.png,DiffusionDB,ai,train,73.38746643066406,85.6055908203125,785.3980102539062,3.992455438108387,0.1266021728515625,0.07364259660243988,1.8415988683700562,5.082743864841487
ai_diff_000373.png,DiffusionDB,ai,train,53.10505676269531,97.88079833984375,917.9074096679688,2.987485540986706,0.0846099853515625,-0.1306886225938797,1.8880034685134888,5.091241924591856
ai_mj_002053.png,Midjourney,ai,train,99.6591567993164,116.46334838867188,814.0884399414062,4.3443676789757895,0.143707275390625,0.0023812204599380493,1.8312671184539795,5.018695199277463
rl_imgn_001455.png,ImageNet_1K_256,rl,train,43.05751419067383,52.1037712097168,586.9310302734375,3.5033517801945893,0.0647430419921875,0.09378494322299957,1.7922555208206177,5.154640540251178
ai_diff_002570.png,DiffusionDB,ai,train,58.31464767456055,105.4595947265625,895.5802612304688,3.0964628640508383,0.0994873046875,0.18240977823734283,1.76190984249115,5.0721672129549535
ai_diff_001288.png,DiffusionDB,ai,train,188.62301635742188,233.79681396484375,927.7338256835938,4.618950690732015,0.181488037109375,0.12985821068286896,1.9266189336776733,4.876490073019748
ai_diff_002946.png,DiffusionDB,ai,train,79.44586944580078,100.53606414794922,801.3114013671875,4.037244605260531,0.1277313232421875,0.05541234463453293,1.7972060441970825,5.0798589899420215
ai_sdxl_001936.png,SDXL_Generated_10K,ai,train,45.56800079345703,54.32126998901367,714.4354248046875,3.440220384755745,0.119903564453125,0.04275733232498169,1.7507654428482056,4.851468518767477
ai_sdxl_002992.png,SDXL_Generated_10K,ai,train,24.744985580444336,28.80659294128418,358.0195617675781,3.5486340275042205,0.092071533203125,0.16564910113811493,1.6223987340927124,4.520977822568874
rl_coco_000593.png,MS_COCO_2017,rl,train,73.40430450439453,125.82246398925781,940.4945678710938,3.546763312633119,0.07012939453125,0.05163031816482544,1.745924949645996,5.093894353126394
rl_coco_002653.png,MS_COCO_2017,rl,train,32.79143142700195,76.37571716308594,903.2850952148438,1.940457186551619,0.0906982421875,-0.4215776026248932,1.6856790781021118,4.7069402959153575
rl_coco_000277.png,MS_COCO_2017,rl,train,105.24164581298828,100.1207504272461,799.4623413085938,4.406332236009665,0.11700439453125,-0.01603703387081623,1.7965739965438843,5.1472314427092645
rl_open_000832.png,OpenImages,rl,train,149.67005920410156,124.16111755371094,1009.00048828125,4.599084731653889,0.1267242431640625,-0.027615614235401154,1.8636794090270996,5.134504883586787
ai_mj_001205.png,Midjourney,ai,train,10.810846328735352,39.68029022216797,669.2144775390625,0.9608858456742411,0.055908203125,0.03208426386117935,1.1446516513824463,2.955743232703451
rl_imgn_002589.png,ImageNet_1K_256,rl,train,110.32056427001953,134.28587341308594,997.5459594726562,3.8764651877516934,0.1624755859375,0.06634495407342911,1.678124189376831,4.767121101896613
rl_coco_000793.png,MS_COCO_2017,rl,train,92.31427001953125,143.06785583496094,1014.1814575195312,3.746039270085395,0.111602783203125,0.10100173950195312,1.812869668006897,5.049576765032619
rl_open_001733.png,OpenImages,rl,train,137.546875,135.13888549804688,943.890869140625,4.653945783097178,0.151611328125,-0.08904507756233215,1.7959767580032349,5.087224565077241
rl_coco_000926.png,MS_COCO_2017,rl,train,41.33748245239258,91.62495422363281,902.0299072265625,2.3827929008486426,0.08990478515625,0.22306883335113525,1.8188955783843994,5.014205816285891
ai_diff_002494.png,DiffusionDB,ai,train,57.59270477294922,96.10090637207031,840.0880737304688,3.242281391347059,0.104278564453125,0.027363086119294167,1.7486714124679565,5.143113342404497
ai_sdxl_002649.png,SDXL_Generated_10K,ai,train,80.01490783691406,70.46653747558594,841.7422485351562,3.9718249198445523,0.1181640625,-0.12062318623065948,1.8335496187210083,5.145562577143333
ai_mj_001847.png,Midjourney,ai,train,100.14541625976562,97.95561981201172,750.1693115234375,4.531679021086544,0.13604736328125,0.03233880177140236,1.8334877490997314,5.078112033146881
ai_sdxl_001179.png,SDXL_Generated_10K,ai,train,55.84950256347656,83.8666763305664,859.192626953125,3.2576630379975544,0.1212921142578125,0.2564276456832886,1.7262316942214966,4.973464571876342
rl_open_001035.png,OpenImages,rl,train,59.40257263183594,111.22853088378906,1027.931884765625,2.99128782214581,0.0902252197265625,0.1386072337627411,1.8205782175064087,5.042739703592901
ai_diff_002287.png,DiffusionDB,ai,train,24.660400390625,28.60763168334961,429.9139404296875,3.200479375531199,0.0769500732421875,-0.03603462129831314,1.829833745956421,5.0479883194792405
rl_imgn_002947.png,ImageNet_1K_256,rl,train,75.4642333984375,81.44612121582031,801.9837646484375,4.0209045135312875,0.1318359375,0.021065987646579742,1.7686927318572998,5.056780348853462
ai_sdxl_001809.png,SDXL_Generated_10K,ai,train,128.14599609375,116.93790435791016,888.1666259765625,4.575258168397215,0.12713623046875,-0.18501019477844238,1.808939814567566,5.150069948403719
ai_mj_002950.png,Midjourney,ai,train,78.3122329711914,90.68135070800781,838.6011962890625,3.978794421590069,0.1101226806640625,0.11875556409358978,1.7464624643325806,5.1088406770384065
rl_coco_001504.png,MS_COCO_2017,rl,train,87.23602294921875,112.78723907470703,773.8023071289062,4.145868188482948,0.129058837890625,0.042259331792593,1.8354734182357788,5.130404240576468
ai_diff_002091.png,DiffusionDB,ai,train,80.27953338623047,88.82469940185547,784.4705200195312,4.118361344082649,0.1343841552734375,0.20014172792434692,1.833567500114441,5.050611425398915
rl_open_002724.png,OpenImages,rl,train,50.127681732177734,87.60587310791016,873.1334228515625,3.0054414738793804,0.097930908203125,0.37689343094825745,1.7386807203292847,4.964021928941337
rl_open_002727.png,OpenImages,rl,train,81.55206298828125,86.77979278564453,857.224609375,4.033432463321743,0.1201629638671875,0.1328902244567871,1.7875545024871826,5.028126072149073
ai_sdxl_001337.png,SDXL_Generated_10K,ai,train,79.69374084472656,98.32225799560547,844.304443359375,3.933291826170043,0.135894775390625,0.11516151577234268,1.7061878442764282,4.98715956813594
rl_open_002876.png,OpenImages,rl,train,119.90752410888672,125.57064819335938,947.2792358398438,4.450703451094077,0.129974365234375,0.03720555454492569,1.8678133487701416,5.089637232570764
rl_open_000648.png,OpenImages,rl,train,95.01290130615234,120.7930908203125,957.0046997070312,4.037832220540272,0.1163482666015625,-0.01752665638923645,1.8586182594299316,5.132241222393342
rl_imgn_000394.png,ImageNet_1K_256,rl,train,134.11903381347656,167.3066864013672,954.6151123046875,4.470952998823909,0.1489105224609375,-0.001123320311307907,1.752947449684143,5.057408068800307
ai_mj_002277.png,Midjourney,ai,train,40.65771484375,101.93351745605469,876.4473876953125,2.1621886725617268,0.079620361328125,0.1019589751958847,1.8618650436401367,4.797724717467512
ai_diff_001040.png,DiffusionDB,ai,train,45.19432067871094,69.47591400146484,729.7396850585938,3.270170487094381,0.096832275390625,0.22716671228408813,1.7661324739456177,5.09232958319702
rl_imgn_002710.png,ImageNet_1K_256,rl,train,120.68104553222656,128.97520446777344,993.3710327148438,4.3847635929374045,0.137054443359375,0.00865133199840784,1.7858920097351074,5.119152575276639
ai_diff_002472.png,DiffusionDB,ai,train,72.47465515136719,80.30958557128906,754.3328247070312,3.959365611348083,0.1068878173828125,-0.021395327523350716,1.8283189535140991,5.158615660565712
ai_mj_001881.png,Midjourney,ai,train,42.33082580566406,87.98858642578125,913.0279541015625,2.5861081606613756,0.0756683349609375,0.23825675249099731,1.7444199323654175,5.092462712497969
ai_sdxl_002461.png,SDXL_Generated_10K,ai,train,65.04608154296875,64.93122863769531,633.0007934570312,4.1440689127235055,0.13653564453125,0.053472183644771576,1.79026198387146,5.1412476147434125
ai_diff_002216.png,DiffusionDB,ai,train,275.9923095703125,249.1890411376953,1053.721923828125,5.369468442057295,0.1820068359375,0.03661380335688591,1.791151523590088,5.075604377623304
rl_imgn_001359.png,ImageNet_1K_256,rl,train,133.93087768554688,144.562255859375,945.0005493164062,4.595479903602235,0.1458587646484375,-0.004269976168870926,1.7884819507598877,5.050398001978119
ai_sdxl_000515.png,SDXL_Generated_10K,ai,train,47.704376220703125,85.7035903930664,851.7523193359375,2.8262653811055802,0.105743408203125,0.060746461153030396,1.7174632549285889,5.0589576893485555
rl_open_000705.png,OpenImages,rl,train,26.857866287231445,45.51618957519531,753.7598876953125,2.4398926783294628,0.066864013671875,0.042256101965904236,1.766854166984558,5.132935884968831
rl_imgn_001926.png,ImageNet_1K_256,rl,train,95.79934692382812,138.65187072753906,967.843994140625,3.8773698726012955,0.1286773681640625,0.2822178602218628,1.662806749343872,4.807221623092754
rl_coco_001339.png,MS_COCO_2017,rl,train,122.0098876953125,150.94674682617188,964.3941040039062,4.322032655165797,0.1424102783203125,0.04740507900714874,1.854669451713562,5.131003849852237
rl_coco_000243.png,MS_COCO_2017,rl,train,149.42874145507812,171.5022430419922,971.6378173828125,4.641569505744219,0.1519012451171875,0.03300929814577103,1.854423999786377,5.136389357651263
rl_open_002787.png,OpenImages,rl,train,127.86984252929688,157.7306365966797,1006.9727172851562,4.2386718435440205,0.1491546630859375,0.20959922671318054,1.879817247390747,4.986450165082852
rl_coco_001957.png,MS_COCO_2017,rl,train,47.52207565307617,84.15399932861328,817.4423828125,2.8279669657652518,0.1152801513671875,0.09753631055355072,1.7973606586456299,5.078133420271334
ai_sdxl_003000.png,SDXL_Generated_10K,ai,train,59.81360626220703,88.08699035644531,811.9212036132812,3.4641609184775146,0.1173858642578125,-0.028808292001485825,1.5913138389587402,5.003988813665125
ai_mj_000060.png,Midjourney,ai,train,50.849361419677734,70.75499725341797,667.2705688476562,3.576382047118664,0.1236572265625,0.26305803656578064,1.6744433641433716,5.099780897407247
rl_open_000405.png,OpenImages,rl,train,38.95997619628906,61.87742233276367,788.0761108398438,2.930705650047003,0.1023101806640625,-0.25974491238594055,1.921105980873108,5.015822637756884
ai_mj_002968.png,Midjourney,ai,train,70.32521057128906,97.37548065185547,830.2589721679688,3.7540166561220984,0.1170654296875,0.045176632702350616,1.7970390319824219,5.148280143427235
rl_imgn_001257.png,ImageNet_1K_256,rl,train,83.72761535644531,139.9066162109375,1004.8173828125,3.482290024159303,0.1147003173828125,0.12487347424030304,1.7113531827926636,4.976694057257574
rl_open_002709.png,OpenImages,rl,train,66.4822998046875,119.52539825439453,728.0,2.9565652723632816,0.14532470703125,-0.1155950203537941,1.4562253952026367,3.3391851824815793
ai_mj_000870.png,Midjourney,ai,train,39.837562561035156,63.39332580566406,931.120849609375,2.7284648686557085,0.102020263671875,0.1409810483455658,1.6553268432617188,5.0891016666811
ai_mj_001742.png,Midjourney,ai,train,48.83428955078125,49.36000061035156,826.932861328125,3.330812262987055,0.1123504638671875,0.1711968183517456,1.824002742767334,5.138861496844043
rl_open_002118.png,OpenImages,rl,train,54.341339111328125,61.85150146484375,674.3411865234375,3.7914871709305284,0.12530517578125,0.12069433927536011,1.8390002250671387,5.066199616061463
rl_coco_001007.png,MS_COCO_2017,rl,train,125.59412384033203,160.3512420654297,983.0991821289062,4.3042592715681645,0.1407470703125,0.0038547776639461517,1.8471593856811523,5.0354442536544335
rl_imgn_002893.png,ImageNet_1K_256,rl,train,41.150753021240234,74.8614273071289,761.8004760742188,2.993936269323611,0.076812744140625,0.02199689671397209,1.706810474395752,4.893293356023808
rl_open_000668.png,OpenImages,rl,train,62.71234893798828,77.94596099853516,857.0706176757812,3.5570865014596764,0.1173553466796875,-0.30151909589767456,1.6213880777359009,4.946726378588886
ai_sdxl_002251.png,SDXL_Generated_10K,ai,train,101.44680786132812,129.42715454101562,751.4172973632812,4.3520017415793975,0.149993896484375,0.12866544723510742,1.7046159505844116,4.996131124039145
rl_coco_002223.png,MS_COCO_2017,rl,train,71.01034545898438,94.41313171386719,757.2714233398438,3.9124413392529296,0.126495361328125,0.008803739212453365,1.7588728666305542,5.10265487660276
ai_mj_001810.png,Midjourney,ai,train,34.744422912597656,32.97774887084961,619.525634765625,3.252278622018646,0.1172943115234375,0.05881837010383606,1.809095859527588,5.149882213005288
ai_sdxl_001736.png,SDXL_Generated_10K,ai,train,48.77147674560547,77.31785583496094,677.5618286132812,3.392764253461482,0.1103668212890625,0.07005251199007034,1.7999483346939087,4.84370074895371
rl_imgn_002107.png,ImageNet_1K_256,rl,train,26.983051300048828,28.51876449584961,359.8055114746094,3.6723828141340564,0.115234375,0.15162645280361176,1.6571906805038452,5.07736058636159
ai_mj_002235.png,Midjourney,ai,train,110.19761657714844,124.74989318847656,952.4536743164062,4.272968344567373,0.1446075439453125,0.07730001211166382,1.8222142457962036,5.073781585557083
ai_mj_001793.png,Midjourney,ai,train,40.089080810546875,84.02821350097656,749.8533325195312,2.530720403235875,0.1022491455078125,0.0741930603981018,1.5232847929000854,4.101583359168952
rl_imgn_002600.png,ImageNet_1K_256,rl,train,134.2496795654297,139.58169555664062,1022.4852294921875,4.510364084546367,0.132110595703125,-0.024982662871479988,1.7866249084472656,5.110437879085586
ai_sdxl_000597.png,SDXL_Generated_10K,ai,train,81.180908203125,66.4806137084961,641.636962890625,4.363806653989189,0.135009765625,-0.0013174540363252163,1.8168889284133911,5.1434714771970835
ai_mj_001821.png,Midjourney,ai,train,37.469181060791016,64.10553741455078,851.9777221679688,2.783486667709477,0.1019134521484375,-0.10322359949350357,1.5517908334732056,4.40054325067296
rl_imgn_000476.png,ImageNet_1K_256,rl,train,71.81120300292969,131.36276245117188,1001.0844116210938,3.197242394546123,0.106170654296875,0.010073758661746979,1.7542123794555664,4.9467650102953575
ai_sdxl_000459.png,SDXL_Generated_10K,ai,train,30.56022834777832,44.618736267089844,469.0010681152344,3.3291916016187892,0.111785888671875,-0.18545837700366974,1.5925389528274536,4.896119834510943
ai_diff_001164.png,DiffusionDB,ai,train,87.24626159667969,135.9691925048828,852.85400390625,3.7570886662381326,0.1281585693359375,0.0822775810956955,1.804771065711975,5.133449230985211
ai_mj_000209.png,Midjourney,ai,train,54.621036529541016,130.0546875,998.32861328125,2.1732016603556046,0.1056060791015625,0.04148031398653984,1.2003170251846313,3.3362073747721572
rl_coco_000951.png,MS_COCO_2017,rl,train,75.80999755859375,145.4528350830078,987.4776000976562,3.155736150230661,0.1052398681640625,0.05714821815490723,1.8058280944824219,5.0750383521509885
ai_sdxl_000662.png,SDXL_Generated_10K,ai,train,97.39129638671875,103.54167175292969,785.3980102539062,4.40599351934648,0.13763427734375,0.014164124615490437,1.7235772609710693,4.975022534129685
rl_imgn_000355.png,ImageNet_1K_256,rl,train,111.18614196777344,155.9008026123047,991.76708984375,4.067897929207746,0.133575439453125,0.06524965167045593,1.8003957271575928,5.108957138741719
rl_imgn_002194.png,ImageNet_1K_256,rl,train,64.79523468017578,115.4712142944336,986.072998046875,3.0882740568767795,0.11090087890625,0.13530434668064117,1.6027992963790894,4.642549452070009
ai_mj_001201.png,Midjourney,ai,train,45.93775939941406,91.54191589355469,891.5660400390625,2.8328485380689337,0.0801849365234375,-0.10305611789226532,1.6469850540161133,4.807141008602419
rl_coco_001818.png,MS_COCO_2017,rl,train,42.38493347167969,68.03548431396484,761.9461669921875,2.9891685170592934,0.110260009765625,0.12395977973937988,1.8388844728469849,4.994399037446361
rl_open_001277.png,OpenImages,rl,train,272.1051330566406,280.92669677734375,1056.9248046875,5.324231290578555,0.1852569580078125,0.04398674517869949,1.7828079462051392,5.126111457701893
ai_mj_000111.png,Midjourney,ai,train,56.221580505371094,73.85038757324219,697.000732421875,3.646011670979071,0.1358642578125,0.31762251257896423,1.7220097780227661,4.938525571326572
rl_imgn_000849.png,ImageNet_1K_256,rl,train,111.61102294921875,132.97317504882812,921.742919921875,4.315243707347259,0.1451568603515625,0.01876218430697918,1.817680835723877,5.11320350672283
rl_open_001204.png,OpenImages,rl,train,36.75849151611328,58.75094223022461,586.291748046875,2.834900294926923,0.128631591796875,0.2592463493347168,1.7549431324005127,5.007555394547193
rl_open_002169.png,OpenImages,rl,train,85.62515258789062,73.12342834472656,633.7460327148438,4.479711474898137,0.1269378662109375,0.14508989453315735,1.8154734373092651,5.155851410133397
ai_diff_000107.png,DiffusionDB,ai,train,100.27277374267578,159.33389282226562,991.8265991210938,3.8859196498160116,0.1050567626953125,0.06267819553613663,1.8197789192199707,5.13626691697716
ai_sdxl_000452.png,SDXL_Generated_10K,ai,train,57.64097595214844,72.64466857910156,688.447509765625,3.798301839348991,0.112640380859375,0.06308385729789734,1.7864270210266113,5.1512463185563115
rl_imgn_001119.png,ImageNet_1K_256,rl,train,72.9238052368164,104.43074035644531,750.8088989257812,3.913112519130693,0.122894287109375,-0.16693948209285736,1.814132809638977,5.011593671721024
ai_sdxl_000554.png,SDXL_Generated_10K,ai,train,60.4570426940918,74.79765319824219,626.1773071289062,4.016221079260067,0.1307373046875,-0.03245675563812256,1.7638205289840698,5.008254244638883
rl_coco_000430.png,MS_COCO_2017,rl,train,56.924861907958984,101.52536010742188,949.989501953125,3.0048814399937647,0.101959228515625,-0.20995020866394043,1.700875163078308,4.994483687647133
ai_diff_000106.png,DiffusionDB,ai,train,66.37271118164062,156.16043090820312,1041.6573486328125,2.4085769807654773,0.0966339111328125,0.03402388095855713,1.8935962915420532,4.817114732303194
rl_imgn_002770.png,ImageNet_1K_256,rl,train,32.9818000793457,72.2365951538086,961.0255126953125,2.0855684722116026,0.0864410400390625,0.031056420877575874,1.700446367263794,4.817684374919381
ai_diff_000118.png,DiffusionDB,ai,train,30.160659790039062,44.455421447753906,486.74017333984375,3.2034378104148353,0.09356689453125,0.10052213072776794,1.8490173816680908,5.138447943219994
rl_imgn_001934.png,ImageNet_1K_256,rl,train,99.04505920410156,134.21299743652344,959.042236328125,4.070594529967751,0.1049346923828125,0.04808157682418823,1.7354919910430908,5.027606972395555
ai_diff_000907.png,DiffusionDB,ai,train,22.369901657104492,65.8792724609375,772.0,1.6794024879544545,0.045623779296875,0.2186959683895111,1.6513200998306274,4.930595380429464
ai_sdxl_000092.png,SDXL_Generated_10K,ai,train,73.38980865478516,77.05245971679688,496.3808898925781,4.6685356759967975,0.1396484375,0.08140762895345688,1.7815206050872803,4.832061600740714
ai_mj_000156.png,Midjourney,ai,train,77.47515869140625,92.968994140625,696.6563110351562,4.147952182656637,0.1434783935546875,0.4033640921115875,1.6042587757110596,4.919779494266098
ai_diff_002651.png,DiffusionDB,ai,train,72.0624008178711,95.4498062133789,840.3475341796875,3.782709010633211,0.1191253662109375,0.023971259593963623,1.7923721075057983,5.151849313254465
ai_mj_001537.png,Midjourney,ai,train,23.98444366455078,69.43163299560547,680.8494873046875,1.6806475882233083,0.07318115234375,0.31050509214401245,1.5301545858383179,4.281393489574825
rl_coco_001324.png,MS_COCO_2017,rl,train,128.28482055664062,137.3147430419922,998.3927001953125,4.43413911927981,0.1337738037109375,0.12185013294219971,1.7752255201339722,5.08840546171684
ai_diff_000329.png,DiffusionDB,ai,train,112.88524627685547,89.94355010986328,728.8895874023438,4.660555033659053,0.141876220703125,-0.04273258149623871,1.9225661754608154,4.929876393076472
rl_open_001554.png,OpenImages,rl,train,58.0567626953125,85.82843017578125,636.154052734375,3.692670921303065,0.1322479248046875,-0.18960905075073242,1.7512117624282837,5.114026480484388
rl_imgn_000387.png,ImageNet_1K_256,rl,train,198.97665405273438,191.48963928222656,969.35546875,5.097116423097467,0.1602783203125,-0.025013845413923264,1.7802484035491943,4.9037053563993975
ai_diff_000603.png,DiffusionDB,ai,train,35.80782699584961,38.88208770751953,674.89404296875,3.154212474285898,0.1119842529296875,-0.014136150479316711,1.7828949689865112,5.104493213565715
ai_sdxl_002713.png,SDXL_Generated_10K,ai,train,34.20492172241211,38.99460220336914,617.0656127929688,3.198784105578461,0.085357666015625,-0.23043447732925415,1.6796400547027588,4.8804828490270635
ai_sdxl_000983.png,SDXL_Generated_10K,ai,train,64.40676879882812,82.6760025024414,808.952392578125,3.7238809645661624,0.1211090087890625,0.0409034863114357,1.6239233016967773,4.724644672632117
ai_mj_002702.png,Midjourney,ai,train,17.599973678588867,47.66402816772461,617.7847290039062,1.6819492878588533,0.078948974609375,0.12256237119436264,1.303700566291809,3.596728223160386
ai_diff_002164.png,DiffusionDB,ai,train,129.17630004882812,159.6485595703125,948.76025390625,4.418629087694806,0.144439697265625,0.06170327216386795,1.8292168378829956,5.154962700754154
rl_imgn_002270.png,ImageNet_1K_256,rl,train,62.23511505126953,93.89244079589844,892.6376342773438,3.4783629501081705,0.0946807861328125,0.02088271453976631,1.660807490348816,5.027691510925563
ai_mj_001852.png,Midjourney,ai,train,40.501346588134766,50.9730339050293,637.7272338867188,3.330651556710909,0.0917510986328125,-0.08390746265649796,1.800122857093811,5.145633803009485
rl_open_000406.png,OpenImages,rl,train,71.61955261230469,126.63542175292969,993.0045166015625,3.2687269032504584,0.101959228515625,0.20731651782989502,1.8983122110366821,5.076441181618429
ai_sdxl_000784.png,SDXL_Generated_10K,ai,train,77.77664184570312,79.9895248413086,711.7879028320312,4.238480924667335,0.1327972412109375,-0.037948787212371826,1.7457326650619507,5.129335014483888
rl_coco_000894.png,MS_COCO_2017,rl,train,39.035888671875,60.07274627685547,615.3584594726562,3.272872601082532,0.1031494140625,-0.08918783813714981,1.878333330154419,4.981413171147719
ai_mj_000784.png,Midjourney,ai,train,49.91992950439453,98.17955017089844,933.9518432617188,2.7720380648019893,0.095001220703125,0.3292976915836334,1.6586174964904785,4.786616795674732
ai_diff_001573.png,DiffusionDB,ai,train,54.94166564941406,106.65664672851562,985.4663696289062,2.6071600850490744,0.11334228515625,-0.10283781588077545,1.855060338973999,5.045365312568061
rl_coco_002088.png,MS_COCO_2017,rl,train,100.05913543701172,111.70552062988281,887.8118896484375,4.259898431815479,0.1272125244140625,0.10806138813495636,1.7178587913513184,5.056654121036567
ai_sdxl_000303.png,SDXL_Generated_10K,ai,train,29.806344985961914,38.984615325927734,420.4759216308594,3.5586804110532313,0.101593017578125,0.07387591153383255,1.7476533651351929,5.099009866163769
ai_sdxl_000543.png,SDXL_Generated_10K,ai,train,53.07294845581055,61.21159744262695,546.032958984375,4.052289515225313,0.11993408203125,0.21742331981658936,1.830128788948059,4.978876858885349
rl_open_001019.png,OpenImages,rl,train,109.69292449951172,115.50521087646484,887.0918579101562,4.416901650517897,0.1353759765625,0.06190674006938934,1.7886936664581299,5.1016608874654485
rl_open_000599.png,OpenImages,rl,train,136.25186157226562,106.24419403076172,862.6702880859375,4.694704043951839,0.1404266357421875,-0.02097204141318798,1.8819215297698975,5.115173866712632
ai_sdxl_000951.png,SDXL_Generated_10K,ai,train,33.384098052978516,56.92393112182617,652.8414916992188,2.7915478058063914,0.1123046875,0.1972416490316391,1.6841354370117188,4.641989756965688
ai_sdxl_001256.png,SDXL_Generated_10K,ai,train,30.851083755493164,74.51245880126953,797.5687866210938,2.0646281589002564,0.0710296630859375,-0.04075166583061218,1.6280038356781006,4.8964724876813115
rl_imgn_001913.png,ImageNet_1K_256,rl,train,156.75550842285156,163.7121124267578,1006.5883178710938,4.742106745902763,0.1437530517578125,0.19624345004558563,1.766860842704773,5.110791189603596
rl_coco_000494.png,MS_COCO_2017,rl,train,49.89964294433594,74.69509887695312,674.763671875,3.526943593048731,0.1034393310546875,0.04696362465620041,1.8553715944290161,5.13154906843098
rl_imgn_000291.png,ImageNet_1K_256,rl,train,130.11807250976562,150.34315490722656,897.2012329101562,4.5240470588910044,0.1581268310546875,-0.006460640113800764,1.8244106769561768,4.889837775328014
rl_coco_001610.png,MS_COCO_2017,rl,train,90.22265625,107.8548355102539,869.1294555664062,4.106746393079588,0.1223907470703125,0.04561402276158333,1.8678592443466187,4.8324530025941925
ai_mj_002036.png,Midjourney,ai,train,77.18204498291016,113.8644027709961,969.1160888671875,3.6279997729190345,0.1160888671875,0.07217025756835938,1.7072174549102783,4.819287966046399
rl_open_000252.png,OpenImages,rl,train,127.63060760498047,145.72268676757812,999.495849609375,4.418722281409329,0.141357421875,-0.038329195231199265,1.849623680114746,5.052621835823698
ai_mj_002957.png,Midjourney,ai,train,45.429847717285156,56.28609085083008,820.7922973632812,3.231045649552863,0.0911102294921875,0.006517084315419197,1.7691383361816406,5.073532304636387
rl_open_000060.png,OpenImages,rl,train,71.38274383544922,83.79808807373047,886.361083984375,3.7857612960042597,0.125244140625,-0.07007379084825516,1.8374944925308228,5.138811847546457
ai_mj_000620.png,Midjourney,ai,train,78.5269775390625,80.3110580444336,697.8280639648438,4.283800457331341,0.128204345703125,0.03216453269124031,1.7398595809936523,5.101713826395446
rl_coco_000349.png,MS_COCO_2017,rl,train,126.65409088134766,97.96569061279297,827.5191650390625,4.6304541399351,0.142303466796875,-0.02132178470492363,1.7483478784561157,5.1463405794101895
ai_mj_002893.png,Midjourney,ai,train,37.0141487121582,83.39505004882812,853.2409057617188,2.107255306776876,0.1175384521484375,0.009009916335344315,1.0118385553359985,2.3741458136351525
ai_diff_000305.png,DiffusionDB,ai,train,103.43743896484375,96.37550354003906,879.710205078125,4.342110208851862,0.140289306640625,0.0826234221458435,1.8663740158081055,5.113223842509831
ai_mj_002287.png,Midjourney,ai,train,51.27979278564453,68.55907440185547,905.1508178710938,3.195606231184987,0.0769805908203125,0.1689075231552124,1.647056221961975,4.784912841527544
ai_diff_000165.png,DiffusionDB,ai,train,42.955257415771484,77.22423553466797,730.7324829101562,3.034718544258166,0.087615966796875,0.19870814681053162,1.8147685527801514,5.086122039430868
ai_diff_000882.png,DiffusionDB,ai,train,90.6300048828125,99.86121368408203,907.0678100585938,4.103092783533948,0.1220550537109375,0.016466986387968063,1.774110198020935,5.117784036877667
rl_imgn_000307.png,ImageNet_1K_256,rl,train,239.14344787597656,228.4226837158203,1061.6854248046875,5.245170315036944,0.164215087890625,-0.04611219838261604,1.831039547920227,4.931055760362451
ai_sdxl_002085.png,SDXL_Generated_10K,ai,train,57.05025863647461,68.52265930175781,810.2456665039062,3.564223591045185,0.11248779296875,-0.02766154520213604,1.7782095670700073,5.138474578232093
ai_diff_000724.png,DiffusionDB,ai,train,25.928184509277344,59.95858383178711,780.3601684570312,2.0690082736689948,0.0447998046875,0.3556930422782898,1.7689852714538574,5.080428803154983
ai_diff_002195.png,DiffusionDB,ai,train,74.55867004394531,151.64517211914062,1080.24072265625,2.962915750105,0.0916900634765625,0.340778648853302,1.9883687496185303,5.026896791017479
rl_coco_000720.png,MS_COCO_2017,rl,train,71.3397216796875,98.43668365478516,906.8715209960938,3.62875835987653,0.1251068115234375,0.06576846539974213,1.7235102653503418,4.915371467583927
